registration;subjectCode;term;classId;credits;grade;status
100210035;1304015;2002.2;0;4;7;Dispensa
100210035;1304062;2001.2;0;2;9;Dispensa
100210035;1305218;2002.1;1;4;"9,2";Aprovado
100210035;1305219;2000.2;0;4;-;Trancado
100210035;1305219;2002.2;1;4;7;Aprovado
100210035;1305220;2001.1;0;2;"9,5";Aprovado
100210035;1307150;2001.2;0;4;"8,7";Dispensa
100210035;1307151;2000.2;0;4;"7,5";Aprovado
100210035;1411167;2000.2;0;4;5;Dispensa
100210035;1411168;2001.1;0;4;"8,2";Aprovado
100210035;1411169;2002.1;1;2;"8,6";Aprovado
100210035;1411170;2000.2;0;2;"7,6";Aprovado
100210035;1411171;2001.1;0;4;"6,4";Aprovado
100210035;1411172;2001.2;0;4;"6,1";Aprovado
100210035;1411173;2001.2;0;4;"5,9";Aprovado
100210035;1411174;2000.2;0;4;"7,7";Aprovado
100210035;1411175;2002.1;1;4;"7,8";Aprovado
100210035;1411176;2000.2;0;4;7;Dispensa
100210035;1411177;2001.2;0;4;"6,8";Aprovado
100210035;1411178;2000.2;0;4;5;Aprovado
100210035;1411179;2001.2;0;4;"7,5";Aprovado
100210035;1411180;2000.2;0;4;8;Dispensa
100210035;1411181;2001.1;0;4;9;Aprovado
100210035;1411182;2002.1;1;4;"9,2";Aprovado
100210035;1411183;2002.1;1;2;"7,9";Aprovado
100210035;1411184;2003.1;1;2;7;Aprovado
100210035;1411185;2002.2;1;4;8;Aprovado
100210035;1411186;2003.1;1;6;"8,6";Aprovado
100210035;1411187;2002.1;1;4;"5,7";Aprovado
100210035;1411188;2003.1;1;4;"7,6";Aprovado
100210035;1411189;2002.2;1;4;"8,9";Aprovado
100210035;1411190;2002.2;1;4;"7,4";Aprovado
100210035;1411191;2003.1;1;2;7;Aprovado
100210035;1411192;2002.2;1;4;"5,4";Aprovado
100210035;1411193;2001.1;0;4;5;Aprovado
100210035;1411194;2002.1;1;4;-;Trancado
100210035;1411194;2003.2;0;4;"5,6";Aprovado
100210035;1411195;2001.1;0;4;7;Aprovado
100210035;1411196;2003.1;1;4;5;Aprovado
100210035;1411197;2001.2;0;4;"9,2";Aprovado
100210035;1411201;2001.2;0;4;"7,3";Aprovado
100210035;1411209;2002.2;1;4;"6,1";Aprovado
100210035;1411210;2001.2;0;4;"7,5";Aprovado
100210035;1411211;2002.2;1;4;-;Trancado
100210035;1411221;2003.1;1;4;-;Trancado
100210035;1411238;2003.1;1;0;9;Aprovado
100210035;1411242;2003.1;1;4;9;Aprovado
100210164;1109035;2000.2;0;4;0;Reprovado por Falta
100210164;1109035;2001.1;0;4;-;Trancado
100210164;1109035;2001.2;0;4;0;Reprovado por Falta
100210164;1109103;2000.2;0;4;-;Trancado
100210164;1109103;2001.1;0;4;-;Trancado
100210164;1109103;2001.2;0;4;0;Reprovado por Falta
100210164;1305218;2001.1;0;4;-;Trancado
100210164;1305218;2002.1;1;4;-;Trancado
100210164;1307151;2000.2;0;4;"7,3";Aprovado
100210164;1411167;2000.2;0;4;"0,4";Reprovado
100210164;1411167;2001.1;0;4;-;Trancado
100210164;1411167;2001.2;0;4;"2,5";Reprovado
100210164;1411167;2002.1;2;4;-;Trancado
100210164;1411174;2000.2;0;4;"5,6";Aprovado
100210164;1411180;2000.2;0;4;"3,7";Reprovado
100210164;1411180;2001.1;0;4;-;Trancado
100210164;1411180;2001.2;0;4;2;Reprovado
100210164;1411180;2002.1;2;4;-;Trancado
100210204;1108089;2001.1;0;4;7;Aprovado
100210204;1108090;2001.2;0;4;"8,8";Aprovado
100210204;1109035;2000.2;0;4;"7,4";Aprovado
100210204;1109101;2001.2;0;4;"9,5";Aprovado
100210204;1109103;2000.2;0;4;7;Aprovado
100210204;1109104;2001.1;0;4;"8,4";Aprovado
100210204;1109113;2001.1;0;4;"7,3";Aprovado
100210204;1114107;2001.2;0;4;"8,5";Aprovado
100210204;1114114;2002.1;1;4;7;Aprovado
100210204;1301014;2003.2;2;4;"8,6";Aprovado
100210204;1303021;2003.2;2;4;10;Aprovado
100210204;1304015;2003.2;0;8;"9,6";Dispensa
100210204;1304163;2003.2;0;8;9;Dispensa
100210204;1305218;2001.1;0;4;8;Dispensa
100210204;1305219;2003.1;1;4;"8,3";Aprovado
100210204;1305220;2002.2;1;2;"8,5";Aprovado
100210204;1305222;2003.2;0;4;"7,3";Dispensa
100210204;1307150;2000.2;0;4;"9,3";Aprovado
100210204;1307151;2000.2;0;4;"7,6";Aprovado
100210204;1411167;2000.2;0;4;"7,4";Aprovado
100210204;1411168;2001.1;0;4;"8,3";Aprovado
100210204;1411169;2002.1;1;2;"8,3";Aprovado
100210204;1411170;2001.1;0;2;"8,7";Aprovado
100210204;1411171;2001.2;0;4;8;Aprovado
100210204;1411172;2001.2;0;4;"8,3";Aprovado
100210204;1411173;2002.1;1;4;"8,5";Aprovado
100210204;1411174;2000.2;0;4;"8,4";Aprovado
100210204;1411175;2002.1;1;4;"8,7";Aprovado
100210204;1411176;2001.2;0;4;9;Aprovado
100210204;1411177;2002.1;1;4;"7,5";Aprovado
100210204;1411178;2002.1;1;4;"7,8";Aprovado
100210204;1411179;2001.2;0;4;"8,9";Aprovado
100210204;1411180;2000.2;0;4;"8,9";Aprovado
100210204;1411181;2001.1;0;4;"9,4";Aprovado
100210204;1411182;2002.1;0;4;"8,8";Aprovado
100210204;1411183;2003.1;1;2;"9,3";Aprovado
100210204;1411184;2003.1;1;2;"7,1";Aprovado
100210204;1411185;2003.2;1;4;"8,7";Aprovado
100210204;1411186;2004.1;0;6;9;Aprovado
100210204;1411187;2002.2;1;4;7;Aprovado
100210204;1411188;2004.1;1;4;"8,3";Aprovado
100210204;1411189;2003.1;1;4;"7,6";Aprovado
100210204;1411190;2002.2;1;4;"7,7";Aprovado
100210204;1411191;2003.1;1;2;"7,1";Aprovado
100210204;1411192;2003.2;1;4;"8,8";Aprovado
100210204;1411193;2002.2;1;4;7;Aprovado
100210204;1411194;2003.1;1;4;"5,7";Aprovado
100210204;1411195;2002.2;1;4;9;Aprovado
100210204;1411196;2003.2;1;4;"8,3";Aprovado
100210204;1411197;2004.1;1;4;"9,2";Aprovado
100210204;1411202;2002.2;1;4;"9,1";Aprovado
100210204;1411211;2002.2;1;4;7;Aprovado
100210204;1411238;2004.1;1;0;"9,5";Aprovado
100210204;1411242;2003.1;1;4;10;Aprovado
100210204;1411244;2003.2;1;4;"8,7";Aprovado
101110002;1107224;2005.1;0;4;"8,8";Aprovado
101110002;1107225;2003.2;0;4;"8,8";Aprovado
101110002;1107227;2004.1;0;4;"9,5";Aprovado
101110002;1108089;2001.2;0;4;"8,1";Aprovado
101110002;1108090;2002.1;1;4;"7,7";Aprovado
101110002;1109035;2001.1;0;4;"9,3";Aprovado
101110002;1109101;2002.1;1;4;"9,3";Aprovado
101110002;1109103;2001.1;0;4;"8,4";Aprovado
101110002;1109104;2001.2;0;4;9;Aprovado
101110002;1109113;2001.2;0;4;"8,5";Aprovado
101110002;1114107;2002.1;2;4;8;Aprovado
101110002;1114114;2002.2;1;4;"7,8";Aprovado
101110002;1304055;2001.2;0;2;"8,5";Aprovado
101110002;1305218;2004.1;1;4;8;Aprovado
101110002;1305219;2005.1;1;4;10;Aprovado
101110002;1305220;2003.1;1;2;"8,5";Aprovado
101110002;1305253;2005.1;0;0;-;Aprovado
101110002;1307150;2001.1;0;4;-;Trancado
101110002;1307151;2001.1;0;4;"8,6";Aprovado
101110002;1411167;2001.1;0;4;"8,2";Aprovado
101110002;1411168;2001.2;0;4;"9,4";Aprovado
101110002;1411169;2002.2;1;2;"8,3";Aprovado
101110002;1411170;2001.2;0;2;"8,1";Aprovado
101110002;1411171;2002.1;1;4;"8,9";Aprovado
101110002;1411172;2002.1;1;4;8;Aprovado
101110002;1411173;2002.2;1;4;"7,9";Aprovado
101110002;1411174;2001.1;0;4;"8,4";Aprovado
101110002;1411175;2002.2;1;4;"8,2";Aprovado
101110002;1411176;2001.2;0;4;8;Aprovado
101110002;1411177;2002.2;1;4;"8,7";Aprovado
101110002;1411178;2002.1;1;4;"8,1";Aprovado
101110002;1411179;2002.1;1;4;"7,6";Aprovado
101110002;1411180;2001.1;0;4;"8,9";Aprovado
101110002;1411181;2001.2;0;4;"9,4";Aprovado
101110002;1411182;2002.2;1;4;9;Aprovado
101110002;1411183;2003.1;1;2;"8,5";Aprovado
101110002;1411184;2003.2;1;2;"8,5";Aprovado
101110002;1411185;2004.2;1;4;"9,3";Aprovado
101110002;1411186;2005.1;1;6;"8,9";Aprovado
101110002;1411187;2003.1;1;4;"8,2";Aprovado
101110002;1411188;2005.1;1;4;"8,3";Aprovado
101110002;1411189;2004.1;1;4;"9,2";Aprovado
101110002;1411190;2003.1;1;4;"7,9";Aprovado
101110002;1411191;2003.2;1;2;"8,5";Aprovado
101110002;1411192;2004.2;1;4;"8,5";Aprovado
101110002;1411193;2002.2;1;4;"9,1";Aprovado
101110002;1411194;2003.2;1;4;"8,6";Aprovado
101110002;1411195;2003.1;1;4;"8,9";Aprovado
101110002;1411196;2003.2;1;4;"8,4";Aprovado
101110002;1411197;2005.1;1;4;"8,6";Aprovado
101110002;1411198;2004.1;1;4;9;Aprovado
101110002;1411202;2004.1;1;4;9;Aprovado
101110002;1411204;2004.2;1;4;10;Aprovado
101110002;1411210;2003.1;1;4;"9,2";Aprovado
101110002;1411211;2003.2;1;4;"8,9";Aprovado
101110002;1411217;2004.1;1;4;10;Aprovado
101110002;1411235;2005.1;1;4;"8,7";Aprovado
101110002;1411238;2005.1;1;0;"8,5";Aprovado
101110002;1411252;2004.2;0;4;"9,1";Aprovado
101110002;1411253;2004.2;0;4;"9,1";Aprovado
101110002;1411254;2004.2;1;4;"7,7";Aprovado
101110003;1108089;2001.2;0;4;"9,6";Aprovado
101110003;1108090;2002.1;1;4;"8,5";Aprovado
101110003;1109035;2001.1;0;4;"9,2";Aprovado
101110003;1109101;2002.1;1;4;"7,1";Aprovado
101110003;1109103;2001.1;0;4;"7,6";Aprovado
101110003;1109104;2001.2;0;4;"9,1";Aprovado
101110003;1109113;2001.2;0;4;"7,7";Aprovado
101110003;1114107;2002.1;2;4;"7,8";Aprovado
101110003;1114114;2003.1;1;4;"8,6";Aprovado
101110003;1301014;2005.1;1;4;"9,4";Aprovado
101110003;1305020;2005.1;1;3;"9,5";Aprovado
101110003;1305218;2001.2;0;4;"9,3";Aprovado
101110003;1305219;2004.1;1;4;"9,5";Aprovado
101110003;1305220;2004.1;1;2;9;Aprovado
101110003;1305253;2005.1;0;0;-;Aprovado
101110003;1307150;2001.1;0;4;9;Aprovado
101110003;1307151;2001.1;0;4;"8,8";Aprovado
101110003;1411167;2001.1;0;4;5;Aprovado
101110003;1411168;2001.2;0;4;"8,6";Aprovado
101110003;1411169;2002.2;1;2;"8,5";Aprovado
101110003;1411170;2001.2;0;2;"7,7";Aprovado
101110003;1411171;2002.1;1;4;"8,3";Aprovado
101110003;1411172;2002.1;1;4;"7,2";Aprovado
101110003;1411173;2002.2;1;4;"9,8";Aprovado
101110003;1411174;2001.1;0;4;"8,4";Aprovado
101110003;1411175;2002.2;1;4;"7,2";Aprovado
101110003;1411176;2002.1;1;4;"8,8";Aprovado
101110003;1411177;2002.2;1;4;9;Aprovado
101110003;1411178;2002.2;1;4;"8,5";Aprovado
101110003;1411179;2002.1;1;4;"7,9";Aprovado
101110003;1411180;2001.1;0;4;7;Aprovado
101110003;1411181;2001.2;0;4;"9,1";Aprovado
101110003;1411182;2002.2;1;4;"9,6";Aprovado
101110003;1411183;2003.2;1;2;"9,1";Aprovado
101110003;1411184;2003.2;1;2;"7,5";Aprovado
101110003;1411185;2004.1;1;4;"8,4";Aprovado
101110003;1411186;2004.2;1;6;"8,7";Aprovado
101110003;1411187;2003.1;1;4;"7,3";Aprovado
101110003;1411188;2004.2;1;4;"7,8";Aprovado
101110003;1411189;2003.2;1;4;7;Aprovado
101110003;1411190;2003.1;1;4;8;Aprovado
101110003;1411191;2003.2;1;2;"7,5";Aprovado
101110003;1411192;2004.2;1;4;9;Aprovado
101110003;1411193;2003.1;1;4;7;Aprovado
101110003;1411194;2004.1;1;4;"7,8";Aprovado
101110003;1411195;2003.1;1;4;8;Aprovado
101110003;1411196;2005.1;1;4;"8,6";Aprovado
101110003;1411197;2004.1;1;4;"9,2";Aprovado
101110003;1411202;2003.2;1;4;"9,4";Aprovado
101110003;1411204;2004.2;1;4;"9,8";Aprovado
101110003;1411210;2003.1;1;4;"8,3";Aprovado
101110003;1411211;2003.1;1;4;7;Aprovado
101110003;1411234;2002.2;1;4;"7,2";Aprovado
101110003;1411235;2005.1;1;4;"9,5";Aprovado
101110003;1411238;2004.2;1;0;8;Aprovado
101110003;1411244;2003.2;1;4;"7,2";Aprovado
101110003;1411256;2005.1;1;4;"8,6";Aprovado
101110004;1108089;2002.1;1;4;5;Aprovado
101110004;1108090;2003.1;1;4;"5,5";Aprovado
101110004;1109035;2001.1;0;4;"7,2";Aprovado
101110004;1109101;2002.2;1;4;"7,5";Aprovado
101110004;1109103;2001.1;0;4;6;Aprovado
101110004;1109104;2001.2;0;4;"5,4";Aprovado
101110004;1109113;2001.2;0;4;"6,2";Aprovado
101110004;1114107;2004.2;2;4;"5,7";Aprovado
101110004;1114114;2007.2;1;4;"8,5";Aprovado
101110004;1301014;2006.2;1;4;"8,7";Aprovado
101110004;1303021;2006.1;2;4;-;Trancado
101110004;1303021;2006.2;1;4;"8,5";Aprovado
101110004;1305020;2006.2;1;3;"7,7";Aprovado
101110004;1305218;2001.2;0;4;"7,8";Aprovado
101110004;1305219;2008.1;1;4;8;Aprovado
101110004;1305220;2007.2;1;2;"8,7";Aprovado
101110004;1305253;2008.1;0;0;-;Dispensa
101110004;1307151;2001.1;0;4;"8,6";Aprovado
101110004;1411167;2001.1;0;4;"7,4";Aprovado
101110004;1411168;2001.2;0;4;"7,7";Aprovado
101110004;1411169;2003.1;1;2;"5,3";Aprovado
101110004;1411170;2001.2;0;2;"7,4";Aprovado
101110004;1411171;2002.1;1;4;"6,2";Aprovado
101110004;1411172;2002.2;1;4;"7,6";Aprovado
101110004;1411173;2002.2;1;4;"6,5";Aprovado
101110004;1411174;2001.1;0;4;"7,6";Aprovado
101110004;1411175;2003.2;1;4;"7,4";Aprovado
101110004;1411176;2002.1;1;4;"7,3";Aprovado
101110004;1411177;2005.1;1;4;"6,4";Aprovado
101110004;1411178;2003.1;1;4;7;Aprovado
101110004;1411179;2002.2;1;4;"7,1";Aprovado
101110004;1411180;2001.1;0;4;"9,8";Aprovado
101110004;1411181;2001.2;0;4;"8,9";Aprovado
101110004;1411182;2003.2;2;4;"8,8";Aprovado
101110004;1411183;2005.2;1;2;8;Aprovado
101110004;1411184;2006.2;1;2;"5,4";Aprovado
101110004;1411185;2006.1;1;4;"7,5";Aprovado
101110004;1411186;2006.2;1;6;"6,7";Aprovado
101110004;1411187;2003.2;1;4;"5,7";Aprovado
101110004;1411188;2005.1;1;4;"8,2";Aprovado
101110004;1411189;2004.1;1;4;5;Aprovado
101110004;1411190;2004.2;1;4;"5,5";Aprovado
101110004;1411191;2006.2;1;2;"5,4";Aprovado
101110004;1411192;2006.1;1;4;"6,4";Aprovado
101110004;1411193;2004.1;1;4;5;Aprovado
101110004;1411194;2004.2;1;4;"8,9";Aprovado
101110004;1411195;2003.2;1;4;"6,4";Aprovado
101110004;1411196;2008.1;1;4;"5,7";Aprovado
101110004;1411197;2005.1;1;4;"7,4";Aprovado
101110004;1411201;2008.1;1;4;"7,1";Aprovado
101110004;1411211;2003.1;1;4;-;Trancado
101110004;1411216;2004.1;1;4;"8,8";Aprovado
101110004;1411226;2004.2;1;4;-;Trancado
101110004;1411238;2008.1;1;0;"9,5";Aprovado
101110004;1411243;2007.1;1;2;10;Aprovado
101110004;1411247;2007.2;1;2;10;Aprovado
101110004;1411250;2008.1;1;4;7;Aprovado
101110004;1411264;2008.1;1;4;7;Aprovado
101110004;1411266;2007.1;1;4;"9,7";Aprovado
101110004;1411267;2007.1;1;4;"7,6";Aprovado
101110004;1411268;2007.2;1;4;8;Aprovado
101110005;1108089;2001.2;0;4;"8,7";Aprovado
101110005;1108090;2002.1;1;4;"5,2";Aprovado
101110005;1109035;2001.1;0;4;7;Aprovado
101110005;1109101;2002.1;1;4;"6,4";Aprovado
101110005;1109103;2001.1;0;4;7;Aprovado
101110005;1109104;2001.2;0;4;"8,7";Aprovado
101110005;1109113;2001.2;0;4;"8,1";Aprovado
101110005;1114107;2002.1;2;4;"5,2";Aprovado
101110005;1114114;2002.2;1;4;"7,6";Aprovado
101110005;1301014;2004.2;1;4;"9,2";Aprovado
101110005;1303021;2004.1;2;4;"7,3";Aprovado
101110005;1305218;2001.2;0;4;"9,2";Aprovado
101110005;1305219;2003.2;1;4;"8,6";Aprovado
101110005;1305220;2003.1;1;2;9;Aprovado
101110005;1307150;2001.1;0;4;9;Aprovado
101110005;1307151;2001.1;0;4;"8,1";Aprovado
101110005;1411167;2001.1;0;4;"7,1";Aprovado
101110005;1411168;2001.2;0;4;"9,1";Aprovado
101110005;1411169;2002.2;1;2;"7,8";Aprovado
101110005;1411170;2001.2;0;2;"7,4";Aprovado
101110005;1411171;2002.1;1;4;7;Aprovado
101110005;1411172;2002.1;1;4;7;Aprovado
101110005;1411173;2002.2;1;4;"7,3";Aprovado
101110005;1411174;2001.1;0;4;"8,6";Aprovado
101110005;1411175;2002.2;1;4;"8,4";Aprovado
101110005;1411176;2002.1;1;4;"6,3";Aprovado
101110005;1411177;2002.2;1;4;"7,9";Aprovado
101110005;1411178;2002.2;1;4;"7,5";Aprovado
101110005;1411179;2002.1;1;4;"7,1";Aprovado
101110005;1411180;2001.1;0;4;"8,6";Aprovado
101110005;1411181;2001.2;0;4;9;Aprovado
101110005;1411182;2002.2;1;4;7;Aprovado
101110005;1411183;2003.2;1;2;9;Aprovado
101110005;1411184;2003.2;1;2;7;Aprovado
101110005;1411185;2004.1;1;4;"8,7";Aprovado
101110005;1411186;2004.2;1;6;"8,3";Aprovado
101110005;1411187;2003.1;1;4;"7,1";Aprovado
101110005;1411188;2004.1;1;4;"7,7";Aprovado
101110005;1411189;2003.2;1;4;"5,3";Aprovado
101110005;1411190;2003.1;1;4;7;Aprovado
101110005;1411191;2003.2;1;2;7;Aprovado
101110005;1411192;2004.1;1;4;-;Trancado
101110005;1411192;2004.2;1;4;7;Aprovado
101110005;1411193;2003.1;1;4;"6,4";Aprovado
101110005;1411194;2003.2;1;4;"7,4";Aprovado
101110005;1411195;2003.1;1;4;"8,1";Aprovado
101110005;1411196;2004.2;1;4;6;Aprovado
101110005;1411197;2004.1;1;4;7;Aprovado
101110005;1411198;2004.1;1;4;"7,6";Aprovado
101110005;1411201;2003.2;1;4;"8,7";Aprovado
101110005;1411202;2003.1;1;4;9;Aprovado
101110005;1411203;2004.2;0;10;9;Aprovado
101110005;1411211;2003.1;1;4;"7,2";Aprovado
101110005;1411238;2004.2;1;0;7;Aprovado
101110005;1411244;2003.2;1;4;"7,2";Aprovado
101110006;1108089;2001.1;0;4;"7,5";Aprovado
101110006;1108090;2001.2;0;4;"7,4";Aprovado
101110006;1109035;2001.1;0;4;"9,3";Dispensa
101110006;1109101;2002.1;1;4;"7,6";Aprovado
101110006;1109103;2001.1;0;6;9;Dispensa
101110006;1109104;2001.1;0;4;7;Aprovado
101110006;1109113;2001.1;0;4;"7,4";Aprovado
101110006;1114107;2001.2;0;4;-;Trancado
101110006;1114107;2002.1;2;4;"7,3";Aprovado
101110006;1114114;2002.2;1;4;7;Aprovado
101110006;1301014;2004.1;1;4;9;Aprovado
101110006;1304012;2003.2;1;2;"8,5";Aprovado
101110006;1305020;2005.1;1;3;"8,2";Aprovado
101110006;1305033;2005.1;1;3;8;Aprovado
101110006;1305218;2001.1;0;4;"8,8";Aprovado
101110006;1305219;2002.2;1;4;7;Aprovado
101110006;1305220;2001.2;0;2;"8,5";Aprovado
101110006;1305253;2005.1;0;0;-;Aprovado
101110006;1307151;2001.2;0;5;"8,3";Dispensa
101110006;1411167;2001.1;0;4;8;Dispensa
101110006;1411168;2001.1;0;4;"7,2";Aprovado
101110006;1411169;2002.1;1;2;"8,4";Aprovado
101110006;1411170;2001.1;0;2;"7,2";Aprovado
101110006;1411171;2001.2;0;4;"8,1";Aprovado
101110006;1411172;2001.2;0;4;"7,7";Aprovado
101110006;1411173;2003.1;1;4;"5,2";Aprovado
101110006;1411174;2001.1;0;4;8;Dispensa
101110006;1411175;2002.1;1;4;"5,3";Aprovado
101110006;1411176;2001.2;0;4;"9,8";Aprovado
101110006;1411177;2002.2;1;4;"7,3";Aprovado
101110006;1411178;2002.1;1;4;7;Aprovado
101110006;1411179;2001.2;0;4;"8,7";Aprovado
101110006;1411180;2001.1;0;4;8;Dispensa
101110006;1411181;2001.1;0;4;"8,6";Aprovado
101110006;1411182;2002.1;1;4;"7,2";Aprovado
101110006;1411183;2003.1;1;2;6;Aprovado
101110006;1411184;2003.1;1;2;7;Aprovado
101110006;1411185;2003.2;1;4;"8,4";Aprovado
101110006;1411186;2004.1;1;6;"8,3";Aprovado
101110006;1411187;2003.2;1;4;-;Trancado
101110006;1411187;2004.1;1;4;"5,1";Aprovado
101110006;1411188;2004.2;1;4;"7,1";Aprovado
101110006;1411189;2004.2;1;4;"7,5";Aprovado
101110006;1411190;2002.2;1;4;7;Aprovado
101110006;1411191;2003.1;1;2;7;Aprovado
101110006;1411192;2003.2;1;4;"8,2";Aprovado
101110006;1411193;2002.2;1;4;"6,6";Aprovado
101110006;1411194;2004.2;1;4;"7,8";Aprovado
101110006;1411195;2002.2;1;4;"7,9";Aprovado
101110006;1411196;2005.1;1;4;"8,3";Aprovado
101110006;1411197;2004.2;1;4;"7,1";Aprovado
101110006;1411201;2004.1;1;4;"9,5";Aprovado
101110006;1411203;2003.2;0;10;9;Aprovado
101110006;1411204;2004.2;1;4;"8,7";Aprovado
101110006;1411210;2003.2;1;4;"8,7";Aprovado
101110006;1411217;2004.1;1;4;"8,5";Aprovado
101110006;1411238;2004.1;1;0;"9,7";Aprovado
101110006;1411242;2003.1;1;4;10;Aprovado
101110007;1108089;2001.2;0;4;8;Aprovado
101110007;1108090;2002.1;1;4;7;Aprovado
101110007;1109035;2001.1;0;4;"9,2";Aprovado
101110007;1109101;2002.1;1;4;"7,6";Aprovado
101110007;1109103;2001.1;0;4;"7,8";Aprovado
101110007;1109104;2001.2;0;4;"8,3";Aprovado
101110007;1109113;2001.2;0;4;9;Aprovado
101110007;1114107;2002.1;2;4;"7,6";Aprovado
101110007;1114114;2003.1;1;4;"5,1";Aprovado
101110007;1301014;2005.1;1;4;"8,7";Aprovado
101110007;1304117;2003.2;3;2;9;Aprovado
101110007;1305218;2001.2;0;4;"8,7";Aprovado
101110007;1305219;2003.2;1;4;"9,5";Aprovado
101110007;1305220;2002.2;1;2;"8,5";Aprovado
101110007;1305253;2005.1;0;0;-;Aprovado
101110007;1307150;2001.1;0;4;"8,6";Aprovado
101110007;1307151;2001.1;0;4;"8,8";Aprovado
101110007;1411167;2001.1;0;4;9;Aprovado
101110007;1411168;2001.2;0;4;"9,1";Aprovado
101110007;1411169;2002.2;1;2;"8,6";Aprovado
101110007;1411170;2001.2;0;2;"7,5";Aprovado
101110007;1411171;2002.1;1;4;"6,7";Aprovado
101110007;1411172;2002.1;1;4;"8,7";Aprovado
101110007;1411173;2002.2;1;4;"8,4";Aprovado
101110007;1411174;2001.1;0;4;"8,2";Aprovado
101110007;1411175;2002.2;1;4;"7,7";Aprovado
101110007;1411176;2002.1;1;4;"7,3";Aprovado
101110007;1411177;2002.2;1;4;"8,1";Aprovado
101110007;1411178;2002.2;1;4;8;Aprovado
101110007;1411179;2002.1;1;4;"8,3";Aprovado
101110007;1411180;2001.1;0;4;"9,3";Aprovado
101110007;1411181;2001.2;0;4;"9,5";Aprovado
101110007;1411182;2002.2;1;4;"9,2";Aprovado
101110007;1411183;2003.2;1;2;"9,1";Aprovado
101110007;1411184;2003.2;1;2;"8,4";Aprovado
101110007;1411185;2004.1;1;4;"8,4";Aprovado
101110007;1411186;2004.2;1;6;"8,7";Aprovado
101110007;1411187;2003.1;1;4;"8,2";Aprovado
101110007;1411188;2004.1;1;4;"8,2";Aprovado
101110007;1411189;2004.1;1;4;"8,5";Aprovado
101110007;1411190;2003.1;1;4;"7,9";Aprovado
101110007;1411191;2003.2;1;2;"8,4";Aprovado
101110007;1411192;2004.2;1;4;"7,8";Aprovado
101110007;1411193;2003.1;1;4;"7,2";Aprovado
101110007;1411194;2003.2;1;4;"7,5";Aprovado
101110007;1411195;2003.1;1;4;"7,8";Aprovado
101110007;1411196;2005.1;1;4;"8,9";Aprovado
101110007;1411197;2004.1;1;4;"8,4";Aprovado
101110007;1411202;2003.2;1;4;"7,2";Aprovado
101110007;1411204;2004.2;1;4;10;Aprovado
101110007;1411210;2003.1;1;4;"8,2";Aprovado
101110007;1411211;2003.1;1;4;7;Aprovado
101110007;1411217;2004.1;1;4;"8,5";Aprovado
101110007;1411235;2005.1;1;4;"8,9";Aprovado
101110007;1411238;2004.2;1;0;8;Aprovado
101110007;1411244;2003.2;1;4;"8,8";Aprovado
101110007;1411254;2004.2;1;4;-;Trancado
101110007;1411256;2005.1;1;4;"8,5";Aprovado
101110010;1108089;2001.2;0;4;"7,9";Aprovado
101110010;1108090;2002.1;1;4;7;Aprovado
101110010;1109035;2001.1;0;4;"9,8";Aprovado
101110010;1109101;2002.1;1;4;"8,1";Aprovado
101110010;1109103;2001.1;0;4;"7,8";Aprovado
101110010;1109104;2001.2;0;4;"8,7";Aprovado
101110010;1109113;2001.2;0;4;"7,8";Aprovado
101110010;1114107;2002.1;2;4;-;Trancado
101110010;1114107;2002.2;1;4;7;Aprovado
101110010;1114114;2003.1;1;4;"8,6";Aprovado
101110010;1301078;2006.1;1;4;7;Aprovado
101110010;1303021;2006.1;3;4;"7,5";Aprovado
101110010;1304117;2005.1;2;2;8;Aprovado
101110010;1305033;2005.2;3;3;"8,3";Aprovado
101110010;1305218;2001.2;0;4;8;Aprovado
101110010;1305219;2004.2;1;4;0;Trancado
101110010;1305219;2005.1;1;4;10;Aprovado
101110010;1305220;2003.2;1;2;"8,8";Aprovado
101110010;1307150;2001.1;0;4;-;Trancado
101110010;1307151;2001.1;0;4;"7,1";Aprovado
101110010;1411167;2001.1;0;4;"8,4";Aprovado
101110010;1411168;2001.2;0;4;"8,7";Aprovado
101110010;1411169;2003.1;1;2;7;Aprovado
101110010;1411170;2001.2;0;2;"8,1";Aprovado
101110010;1411171;2002.1;1;4;"7,8";Aprovado
101110010;1411172;2002.1;1;4;"7,3";Aprovado
101110010;1411173;2002.2;1;4;"7,7";Aprovado
101110010;1411174;2001.1;0;4;"7,8";Aprovado
101110010;1411175;2002.2;1;4;"7,8";Aprovado
101110010;1411176;2002.2;1;4;"7,6";Aprovado
101110010;1411177;2003.1;1;4;"7,2";Aprovado
101110010;1411178;2003.1;1;4;"6,4";Aprovado
101110010;1411179;2002.1;1;4;"8,5";Aprovado
101110010;1411180;2001.1;0;4;"9,7";Aprovado
101110010;1411181;2001.2;0;4;"9,1";Aprovado
101110010;1411182;2002.2;1;4;"9,2";Aprovado
101110010;1411183;2004.2;1;2;0;Trancado
101110010;1411183;2005.1;1;2;"7,3";Aprovado
101110010;1411184;2004.1;1;2;8;Aprovado
101110010;1411185;2005.2;1;4;"8,7";Aprovado
101110010;1411186;2006.1;1;6;"8,1";Aprovado
101110010;1411187;2003.2;1;4;"5,8";Aprovado
101110010;1411188;2005.1;1;4;"8,5";Aprovado
101110010;1411189;2003.2;1;4;"6,2";Aprovado
101110010;1411190;2003.1;1;4;"7,7";Aprovado
